provedor_DSL,provedor_fibra,sem_servico_internet,contrato_anual,contrato_bienal,contrato_mensal,cliente_idoso,cliente_parceiro,cliente_dependentes,meses_contrato,linha_telefonica,multiplas_linhas,fatura_digital,fatura_mensal,genero_feminino,servicos_streaming,servicos_internet_adicionais,pagamento_manual
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,68.0,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,29.6,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,72.0,1.0,0.0,1.0,104.9,0.0,2.0,3.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,20.35,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,1.0,0.0,1.0,49.2,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.0,1.0,0.0,0.0,19.6,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,72.0,1.0,1.0,1.0,115.55,0.0,2.0,4.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,69.0,0.0,0.0,1.0,54.95,1.0,2.0,2.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,1.0,93.45,1.0,2.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,48.0,1.0,1.0,1.0,103.25,1.0,2.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,94.9,0.0,1.0,3.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,74.2,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,75.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.85,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,61.0,1.0,1.0,1.0,98.3,0.0,1.0,3.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,59.0,0.0,0.0,1.0,64.05,0.0,2.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.45,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0,1.0,0.0,1.0,19.55,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,85.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,57.0,1.0,1.0,1.0,89.85,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,1.0,1.0,1.0,95.75,0.0,1.0,2.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,69.8,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,64.0,1.0,0.0,0.0,69.25,0.0,1.0,3.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,19.7,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,1.0,1.0,1.0,106.3,1.0,2.0,2.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,70.3,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.0,1.0,0.0,1.0,65.65,1.0,1.0,2.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,45.0,1.0,1.0,1.0,109.75,0.0,2.0,3.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,20.8,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,54.85,0.0,2.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,86.8,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,20.4,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0,1.0,1.0,1.0,110.45,1.0,2.0,3.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.85,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,91.45,0.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,72.0,1.0,1.0,0.0,24.3,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0,1.0,1.0,0.0,109.55,0.0,2.0,3.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,0.0,62.85,0.0,0.0,3.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.9,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,69.0,1.0,0.0,1.0,106.35,0.0,2.0,3.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,20.4,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,69.0,1.0,1.0,1.0,79.45,0.0,1.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,48.95,0.0,1.0,3.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,20.65,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,35.0,1.0,1.0,1.0,94.55,0.0,1.0,2.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,16.0,1.0,1.0,1.0,85.05,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,75.05,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,31.0,1.0,1.0,1.0,84.85,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,1.0,1.0,1.0,80.15,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,61.45,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,71.0,1.0,1.0,0.0,90.1,1.0,2.0,4.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,29.0,1.0,0.0,1.0,70.75,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,1.0,96.75,1.0,1.0,3.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,29.6,1.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,1.0,0.0,24.7,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,1.0,1.0,1.0,103.05,0.0,1.0,4.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,60.15,1.0,2.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,88.85,1.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,43.0,1.0,1.0,0.0,24.25,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,80.4,1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,69.0,0.0,0.0,1.0,43.95,1.0,1.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,74.4,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,70.1,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,71.0,1.0,0.0,1.0,109.7,1.0,2.0,4.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,20.25,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,68.25,0.0,1.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,69.8,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,50.1,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,58.0,1.0,1.0,1.0,105.2,1.0,2.0,2.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,68.0,1.0,1.0,0.0,25.25,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,1.0,90.35,0.0,2.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,50.95,1.0,2.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,0.0,1.0,95.15,1.0,2.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,40.0,1.0,0.0,1.0,20.4,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,44.55,0.0,2.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,20.05,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,1.0,69.3,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67.0,1.0,0.0,1.0,90.6,0.0,1.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,1.0,44.85,0.0,1.0,2.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,44.6,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,19.6,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,63.0,1.0,1.0,1.0,100.55,1.0,1.0,3.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,45.7,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,41.0,1.0,1.0,1.0,78.35,1.0,1.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,62.0,1.0,0.0,1.0,100.15,1.0,2.0,2.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,59.0,1.0,1.0,1.0,107.0,1.0,1.0,4.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,0.0,54.15,1.0,0.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,28.0,1.0,1.0,1.0,105.8,0.0,2.0,2.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,45.15,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,1.0,54.65,0.0,0.0,2.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,89.3,1.0,2.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,54.4,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,94.55,0.0,2.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.3,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,1.0,1.0,0.0,84.3,0.0,2.0,3.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,72.0,1.0,1.0,1.0,110.8,1.0,2.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.0,1.0,1.0,1.0,104.3,1.0,2.0,2.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,1.0,94.45,1.0,1.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,40.4,0.0,0.0,3.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,71.0,1.0,1.0,0.0,100.45,1.0,1.0,3.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,67.0,1.0,1.0,0.0,65.65,1.0,0.0,3.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,19.55,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,19.7,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.9,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,1.0,0.0,1.0,80.9,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,74.6,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,59.0,1.0,0.0,0.0,19.5,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,64.4,0.0,0.0,3.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,54.25,1.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.0,0.0,0.0,0.0,40.65,1.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,76.25,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,67.0,1.0,0.0,1.0,19.25,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,31.0,1.0,0.0,1.0,19.55,1.0,0.0,0.0,1.0
